x,y,z
-0.257000,-0.007000,0.543000
-0.307000,-0.057000,0.693000
-0.257000,0.093000,0.043000
-0.257000,0.093000,0.093000
-0.298500,0.073500,0.284500
-0.207000,0.043000,0.343000
-0.307000,0.043000,0.643000
-0.257000,0.143000,0.193000
-0.257000,0.193000,0.043000
-0.257000,0.293000,0.143000
-0.207000,-0.557000,0.043000
-0.157000,-0.607000,0.193000
-0.107000,-0.607000,0.243000
-0.207000,-0.557000,0.343000
-0.157000,-0.507000,-0.007000
-0.157000,-0.557000,0.143000
-0.207000,-0.557000,0.243000
-0.157000,-0.507000,0.393000
-0.107000,-0.507000,0.443000
-0.157000,-0.307000,0.093000
-0.157000,-0.307000,0.143000
-0.157000,-0.257000,0.193000
-0.157000,-0.257000,0.293000
-0.157000,-0.357000,0.543000
-0.107000,-0.357000,0.593000
-0.157000,-0.257000,0.193000
-0.107000,-0.257000,0.293000
-0.137500,-0.187500,0.384500
-0.207000,-0.257000,0.593000
-0.207000,-0.257000,0.643000
-0.157000,-0.157000,0.293000
-0.107000,-0.107000,0.443000
-0.107000,-0.107000,0.493000
-0.157000,-0.157000,0.693000
-0.107000,-0.057000,0.343000
-0.157000,-0.007000,0.443000
-0.207000,-0.007000,0.543000
-0.207000,-0.057000,0.693000
-0.137500,0.123500,0.073500
-0.157000,0.093000,0.243000
-0.157000,0.243000,0.193000
-0.007000,-0.607000,0.043000
-0.007000,-0.607000,0.143000
-0.007000,-0.607000,0.243000
-0.057000,-0.607000,0.393000
-0.057000,-0.457000,-0.007000
-0.057000,-0.457000,0.043000
-0.007000,-0.357000,0.243000
-0.007000,-0.507000,0.393000
-0.007000,-0.507000,0.443000
-0.057000,-0.507000,0.543000
-0.057000,-0.307000,0.043000
-0.057000,-0.307000,0.143000
-0.007000,-0.307000,0.243000
-0.057000,-0.307000,0.293000
-0.057000,-0.357000,0.543000
-0.057000,-0.357000,0.593000
-0.007000,-0.257000,0.293000
-0.007000,-0.207000,0.393000
-0.007000,-0.307000,0.593000
-0.107000,-0.257000,0.693000
-0.007000,-0.157000,0.393000
-0.057000,-0.107000,0.493000
-0.057000,-0.207000,0.693000
-0.057000,-0.057000,0.493000
-0.057000,-0.057000,0.693000
-0.057000,0.093000,0.643000
-0.007000,0.243000,0.043000
-0.057000,0.193000,0.143000
0.043000,-0.557000,-0.007000
0.043000,-0.607000,0.093000
0.043000,-0.607000,0.293000
0.043000,-0.607000,0.343000
-0.007000,-0.457000,-0.007000
0.043000,-0.357000,0.143000
0.043000,-0.557000,0.243000
-0.007000,-0.507000,0.393000
0.043000,-0.507000,0.443000
0.093000,-0.457000,0.543000
0.043000,-0.357000,-0.007000
-0.007000,-0.307000,0.143000
0.043000,-0.307000,0.193000
0.043000,-0.257000,0.343000
0.043000,-0.307000,0.343000
0.093000,-0.357000,0.593000
0.043000,-0.207000,0.293000
0.073500,-0.187500,0.384500
-0.007000,-0.307000,0.593000
0.043000,-0.257000,0.693000
-0.007000,-0.157000,0.393000
0.043000,-0.057000,0.543000
0.093000,-0.157000,0.693000
0.043000,-0.057000,0.493000
0.043000,-0.107000,0.693000
0.043000,0.043000,0.693000
0.193000,-0.557000,0.043000
0.093000,-0.607000,0.143000
0.143000,-0.607000,0.293000
0.193000,-0.557000,0.343000
0.143000,-0.457000,-0.007000
0.143000,-0.457000,0.043000
0.093000,-0.357000,0.243000
0.193000,-0.507000,0.343000
0.193000,-0.507000,0.443000
0.143000,-0.357000,-0.007000
0.093000,-0.307000,0.193000
0.143000,-0.257000,0.243000
0.093000,-0.257000,0.343000
0.143000,-0.407000,0.493000
0.143000,-0.357000,0.593000
0.093000,-0.257000,0.143000
0.143000,-0.207000,0.243000
0.123500,-0.187500,0.334500
0.093000,-0.157000,0.443000
0.143000,-0.307000,0.593000
0.143000,-0.307000,0.643000
0.093000,-0.157000,0.343000
0.123500,-0.137500,0.384500
0.093000,-0.107000,0.493000
0.143000,-0.157000,0.693000
0.143000,-0.057000,0.293000
0.123500,-0.087500,0.384500
0.143000,-0.007000,0.493000
0.093000,-0.057000,0.693000
0.093000,0.143000,0.043000
0.093000,0.193000,0.043000
0.143000,0.243000,0.193000
0.093000,0.343000,0.043000
0.243000,-0.607000,0.143000
0.284500,-0.560000,0.284500
0.243000,-0.457000,-0.007000
0.243000,-0.507000,0.093000
0.284500,-0.510000,0.284500
0.284500,-0.510000,0.334500
0.293000,-0.457000,0.443000
0.193000,-0.307000,0.043000
0.243000,-0.357000,0.043000
0.143000,-0.307000,0.243000
0.284500,-0.460000,0.334500
0.243000,-0.407000,0.493000
0.284500,-0.348500,0.546000
0.243000,-0.307000,-0.007000
0.193000,-0.207000,0.093000
0.143000,-0.257000,0.243000
0.143000,-0.207000,0.343000
0.243000,-0.257000,0.543000
0.243000,-0.307000,0.593000
0.193000,-0.157000,0.043000
0.243000,-0.107000,0.143000
0.193000,-0.107000,0.243000
0.143000,-0.157000,0.343000
0.243000,-0.057000,0.393000
0.293000,-0.157000,0.593000
0.243000,-0.157000,0.693000
0.193000,-0.107000,0.243000
0.193000,-0.057000,0.293000
0.243000,-0.007000,0.443000
0.193000,-0.007000,0.543000
0.243000,-0.007000,0.593000
0.193000,0.043000,0.043000
0.243000,0.093000,0.093000
0.284500,0.073500,0.284500
0.243000,0.143000,0.193000
0.243000,0.293000,0.043000
0.243000,0.293000,0.143000
0.393000,-0.457000,0.043000
0.393000,-0.457000,0.093000
0.343000,-0.507000,0.193000
0.343000,-0.457000,0.393000
0.393000,-0.357000,-0.007000
0.393000,-0.407000,0.143000
0.393000,-0.407000,0.193000
0.393000,-0.407000,0.393000
0.343000,-0.357000,0.493000
0.343000,-0.307000,-0.007000
0.443000,-0.257000,0.093000
0.443000,-0.257000,0.293000
0.446000,-0.298500,0.334500
0.393000,-0.307000,0.443000
0.343000,-0.307000,0.543000
0.293000,-0.157000,-0.007000
0.243000,-0.157000,0.143000
0.243000,-0.157000,0.193000
0.393000,-0.057000,0.343000
0.393000,-0.157000,0.493000
0.393000,-0.157000,0.593000
0.393000,-0.057000,-0.007000
0.334500,0.023500,0.123500
0.343000,0.043000,0.243000
0.334500,0.023500,0.334500
0.393000,-0.007000,0.393000
0.343000,-0.057000,0.593000
0.343000,0.043000,-0.007000
0.393000,0.093000,0.143000
0.343000,0.093000,0.193000
0.343000,0.093000,0.343000
0.334500,0.073500,0.384500
0.334500,0.073500,0.546000
0.393000,0.143000,0.093000
0.393000,0.243000,0.043000
0.496000,-0.348500,0.073500
0.443000,-0.407000,0.143000
0.496000,-0.348500,0.284500
0.493000,-0.307000,0.343000
0.443000,-0.307000,-0.007000
0.493000,-0.257000,0.093000
0.493000,-0.307000,0.193000
0.496000,-0.298500,0.334500
0.443000,-0.307000,0.443000
0.443000,-0.207000,-0.007000
0.543000,-0.157000,0.143000
0.493000,-0.207000,0.293000
0.493000,-0.107000,0.393000
0.493000,-0.107000,0.443000
0.443000,-0.007000,-0.007000
0.443000,0.043000,0.143000
0.443000,-0.007000,0.293000
0.493000,-0.007000,0.393000
0.443000,-0.007000,0.393000
0.393000,0.043000,-0.007000
0.393000,0.093000,0.143000
0.393000,0.093000,0.243000
0.443000,0.043000,0.493000
0.443000,0.193000,0.043000
0.543000,-0.307000,0.143000
0.543000,-0.257000,0.293000
0.593000,-0.157000,0.143000
0.593000,-0.157000,0.193000
0.543000,-0.207000,0.343000
0.593000,-0.057000,0.043000
0.593000,-0.007000,0.143000
0.593000,-0.057000,0.243000
0.593000,-0.107000,0.343000
0.543000,0.043000,-0.007000
0.593000,0.043000,0.093000
0.593000,0.093000,0.243000
0.593000,0.043000,0.343000
-0.610000,-0.087500,0.123500
-0.560000,-0.137500,0.384500
-0.610000,0.123500,0.123500
-0.348500,-0.348500,0.023500
-0.348500,-0.398500,0.384500
-0.348500,-0.137500,0.023500
-0.248500,-0.137500,0.284500
-0.398500,-0.087500,0.546000
-0.348500,0.173500,0.073500
-0.087500,-0.610000,0.073500
-0.137500,-0.610000,0.284500
-0.087500,-0.298500,0.073500
-0.137500,-0.248500,0.284500
-0.137500,-0.398500,0.596000
-0.187500,-0.087500,0.496000
-0.087500,0.334500,0.073500
0.173500,-0.560000,0.073500
0.073500,-0.560000,0.384500
0.073500,-0.298500,0.173500
0.073500,-0.298500,0.234500
0.123500,-0.398500,0.596000
0.123500,-0.037500,0.596000
0.334500,-0.298500,0.023500
0.384500,-0.398500,0.334500
0.334500,-0.087500,0.023500
0.234500,-0.137500,0.284500
0.334500,-0.087500,0.596000
0.596000,-0.137500,0.123500
0.596000,-0.137500,0.284500
0.596000,0.123500,0.073500
-0.607000,-0.157000,0.143000
-0.557000,-0.207000,0.243000
-0.607000,-0.057000,0.093000
-0.607000,-0.007000,0.243000
-0.557000,-0.007000,0.343000
-0.557000,0.093000,0.143000
-0.607000,0.043000,0.243000
-0.507000,-0.357000,0.143000
-0.510000,-0.348500,0.284500
-0.510000,-0.348500,0.334500
-0.457000,-0.307000,-0.007000
-0.457000,-0.307000,0.093000
-0.507000,-0.257000,0.293000
-0.507000,-0.207000,0.343000
-0.507000,-0.257000,0.443000
-0.457000,-0.157000,-0.007000
-0.507000,-0.157000,0.093000
-0.507000,-0.157000,0.293000
-0.507000,-0.107000,0.393000
-0.507000,-0.157000,0.443000
-0.507000,-0.057000,0.043000
-0.457000,-0.057000,0.043000
-0.507000,-0.107000,0.293000
-0.407000,-0.107000,0.343000
-0.507000,-0.107000,0.443000
-0.457000,-0.007000,-0.007000
-0.507000,0.093000,0.093000
-0.407000,0.093000,0.243000
-0.510000,0.073500,0.334500
-0.457000,0.093000,0.393000
-0.457000,0.143000,-0.007000
-0.457000,0.193000,0.143000
-0.348500,-0.510000,0.073500
-0.407000,-0.457000,0.143000
-0.357000,-0.507000,0.193000
-0.407000,-0.457000,0.343000
-0.357000,-0.307000,-0.007000
-0.407000,-0.407000,0.193000
-0.357000,-0.457000,0.243000
-0.407000,-0.357000,0.393000
-0.348500,-0.348500,0.496000
-0.357000,-0.207000,-0.007000
-0.457000,-0.257000,0.143000
-0.257000,-0.207000,0.243000
-0.460000,-0.298500,0.334500
-0.357000,-0.307000,0.493000
-0.407000,-0.257000,0.543000
-0.307000,-0.157000,0.093000
-0.257000,-0.157000,0.143000
-0.307000,-0.157000,0.193000
-0.407000,-0.157000,0.493000
-0.407000,-0.157000,0.543000
-0.357000,-0.057000,-0.007000
-0.307000,-0.057000,0.043000
-0.307000,-0.107000,0.193000
-0.307000,-0.057000,0.393000
-0.407000,-0.057000,0.493000
-0.307000,-0.007000,0.543000
-0.307000,0.043000,-0.007000
-0.407000,0.093000,0.193000
-0.357000,0.093000,0.293000
-0.307000,0.043000,0.393000
-0.307000,0.043000,0.443000
-0.407000,0.043000,0.543000
-0.357000,0.093000,-0.007000
-0.307000,0.143000,0.193000
-0.257000,-0.557000,0.093000
-0.307000,-0.557000,0.243000
-0.257000,-0.507000,-0.007000
-0.257000,-0.507000,0.093000
-0.307000,-0.507000,0.293000
-0.257000,-0.507000,0.343000
-0.257000,-0.507000,0.393000
-0.207000,-0.307000,0.043000
-0.257000,-0.357000,0.043000
-0.257000,-0.257000,0.193000
-0.257000,-0.457000,0.343000
-0.298500,-0.348500,0.496000
-0.257000,-0.407000,0.543000
-0.207000,-0.257000,0.043000
-0.207000,-0.257000,0.143000
-0.257000,-0.207000,0.193000
-0.207000,-0.207000,0.293000
-0.257000,-0.257000,0.543000
-0.307000,-0.257000,0.593000
-0.307000,-0.157000,-0.007000
-0.207000,-0.157000,0.193000
-0.207000,-0.107000,0.293000
-0.187500,-0.137500,0.384500
-0.257000,-0.107000,0.493000
-0.307000,-0.157000,0.693000
-0.307000,-0.057000,-0.007000
-0.207000,-0.007000,0.143000
-0.207000,-0.007000,0.243000
-0.307000,-0.107000,0.343000
-0.257000,-0.007000,0.493000
-0.307000,-0.007000,0.643000
-0.207000,0.043000,0.043000
-0.207000,0.043000,0.093000
-0.307000,0.093000,0.243000
-0.298500,0.073500,0.334500
-0.257000,0.093000,0.643000
-0.207000,0.143000,0.143000
-0.257000,0.243000,-0.007000
-0.298500,0.284500,0.123500
-0.157000,-0.607000,0.093000
-0.207000,-0.557000,0.093000
-0.207000,-0.607000,0.243000
-0.157000,-0.607000,0.343000
-0.157000,-0.407000,-0.007000
-0.157000,-0.357000,0.143000
-0.157000,-0.557000,0.243000
-0.207000,-0.507000,0.393000
-0.207000,-0.507000,0.443000
-0.157000,-0.307000,-0.007000
-0.107000,-0.307000,0.093000
-0.157000,-0.257000,0.243000
-0.157000,-0.307000,0.243000
-0.157000,-0.457000,0.443000
-0.207000,-0.357000,0.593000
-0.157000,-0.207000,0.243000
-0.137500,-0.187500,0.334500
-0.107000,-0.207000,0.393000
-0.207000,-0.307000,0.593000
-0.157000,-0.307000,0.693000
-0.107000,-0.107000,0.343000
-0.137500,-0.137500,0.384500
-0.207000,-0.107000,0.493000
-0.107000,-0.157000,0.693000
-0.207000,-0.057000,0.393000
-0.137500,-0.087500,0.384500
-0.107000,-0.057000,0.493000
-0.157000,-0.007000,0.593000
-0.157000,0.143000,0.093000
-0.157000,0.193000,0.243000
-0.157000,0.293000,0.143000
-0.057000,-0.607000,0.093000
-0.057000,-0.607000,0.193000
-0.057000,-0.607000,0.193000
-0.107000,-0.607000,0.343000
-0.057000,-0.507000,-0.007000
-0.057000,-0.357000,0.143000
-0.057000,-0.357000,0.243000
-0.057000,-0.557000,0.343000
-0.107000,-0.457000,0.493000
-0.087500,-0.510000,0.546000
-0.007000,-0.307000,0.043000
-0.107000,-0.307000,0.143000
-0.107000,-0.307000,0.193000
-0.057000,-0.257000,0.343000
-0.057000,-0.457000,0.443000
-0.107000,-0.407000,0.543000
-0.057000,-0.207000,0.293000
-0.057000,-0.157000,0.443000
-0.057000,-0.307000,0.643000
-0.057000,-0.307000,0.643000
-0.057000,-0.157000,0.393000
-0.057000,-0.057000,0.543000
-0.057000,-0.157000,0.693000
-0.007000,-0.007000,0.543000
-0.057000,-0.007000,0.593000
-0.107000,0.043000,0.643000
-0.107000,0.243000,0.043000
-0.057000,0.293000,0.143000
0.043000,-0.607000,0.093000
0.043000,-0.607000,0.193000
-0.007000,-0.607000,0.243000
0.043000,-0.607000,0.393000
0.043000,-0.507000,-0.007000
0.093000,-0.457000,0.043000
-0.007000,-0.357000,0.243000
0.043000,-0.557000,0.343000
0.093000,-0.457000,0.493000
0.043000,-0.457000,0.593000
0.043000,-0.307000,0.093000
0.043000,-0.307000,0.093000
-0.007000,-0.307000,0.193000
0.043000,-0.257000,0.293000
0.043000,-0.457000,0.443000
0.043000,-0.407000,0.593000
-0.007000,-0.207000,0.343000
0.043000,-0.257000,0.343000
0.043000,-0.307000,0.593000
0.093000,-0.257000,0.693000
0.043000,-0.157000,0.393000
0.043000,-0.157000,0.643000
-0.007000,-0.157000,0.693000
-0.007000,-0.007000,0.543000
0.043000,-0.057000,0.693000
0.093000,0.043000,0.643000
0.093000,-0.607000,0.043000
0.193000,-0.557000,0.093000
0.143000,-0.607000,0.193000
0.143000,-0.607000,0.343000
0.143000,-0.407000,-0.007000
0.093000,-0.457000,0.043000
0.193000,-0.557000,0.243000
0.093000,-0.507000,0.393000
0.093000,-0.507000,0.443000
0.143000,-0.307000,-0.007000
0.093000,-0.307000,0.093000
0.093000,-0.257000,0.243000
0.143000,-0.257000,0.293000
0.143000,-0.357000,0.543000
0.193000,-0.357000,0.593000
0.093000,-0.207000,0.143000
0.093000,-0.257000,0.193000
0.143000,-0.207000,0.293000
0.093000,-0.207000,0.393000
0.193000,-0.307000,0.593000
0.143000,-0.257000,0.693000
0.093000,-0.107000,0.343000
0.093000,-0.107000,0.393000
0.143000,-0.057000,0.543000
0.193000,-0.157000,0.693000
0.123500,-0.087500,0.334500
0.093000,-0.057000,0.393000
0.143000,-0.007000,0.543000
0.143000,-0.057000,0.693000
0.143000,0.093000,0.043000
0.143000,0.243000,-0.007000
0.143000,0.193000,0.143000
0.193000,0.343000,0.043000
0.284500,-0.560000,0.123500
0.293000,-0.557000,0.243000
0.243000,-0.407000,-0.007000
0.293000,-0.507000,0.093000
0.293000,-0.507000,0.293000
0.243000,-0.507000,0.343000
0.243000,-0.457000,0.493000
0.293000,-0.357000,-0.007000
0.143000,-0.307000,0.143000
0.293000,-0.457000,0.243000
0.284500,-0.348500,0.446000
0.293000,-0.357000,0.493000
0.243000,-0.407000,0.543000
0.193000,-0.257000,-0.007000
0.193000,-0.207000,0.193000
0.173500,-0.187500,0.284500
0.173500,-0.187500,0.334500
0.343000,-0.307000,0.443000
0.293000,-0.257000,0.593000
0.193000,-0.157000,0.093000
0.193000,-0.157000,0.093000
0.193000,-0.157000,0.193000
0.173500,-0.137500,0.334500
0.143000,-0.157000,0.393000
0.293000,-0.207000,0.593000
0.243000,-0.107000,0.693000
0.193000,-0.007000,0.243000
0.193000,-0.007000,0.343000
0.243000,-0.007000,0.393000
0.293000,-0.057000,0.593000
0.243000,-0.057000,0.693000
0.243000,0.093000,0.043000
0.243000,-0.007000,0.143000
0.243000,0.093000,0.243000
0.243000,0.143000,0.093000
0.284500,0.284500,0.073500
0.284500,0.284500,0.123500
0.334500,-0.510000,0.073500
0.334500,-0.510000,0.123500
0.393000,-0.457000,0.243000
0.334500,-0.510000,0.334500
0.293000,-0.357000,-0.007000
0.343000,-0.357000,0.043000
0.443000,-0.357000,0.243000
0.393000,-0.407000,0.343000
0.393000,-0.407000,0.443000
0.343000,-0.207000,-0.007000
0.343000,-0.307000,0.043000
0.243000,-0.207000,0.243000
0.334500,-0.298500,0.446000
0.393000,-0.257000,0.493000
0.343000,-0.257000,0.593000
0.393000,-0.157000,-0.007000
0.343000,-0.157000,0.043000
0.243000,-0.107000,0.243000
0.293000,-0.057000,0.343000
0.343000,-0.157000,0.543000
0.393000,-0.207000,0.543000
0.293000,-0.057000,0.093000
0.343000,0.043000,0.143000
0.293000,-0.057000,0.193000
0.293000,-0.007000,0.393000
0.393000,-0.007000,0.493000
0.393000,-0.007000,0.543000
0.343000,0.093000,0.093000
0.343000,0.093000,0.193000
0.393000,0.093000,0.243000
0.293000,0.043000,0.343000
0.334500,0.073500,0.496000
0.343000,0.093000,0.543000
0.343000,0.143000,-0.007000
0.334500,0.284500,0.073500
0.443000,-0.357000,-0.007000
0.443000,-0.407000,0.093000
0.443000,-0.407000,0.193000
0.496000,-0.348500,0.334500
0.393000,-0.257000,-0.007000
0.493000,-0.307000,0.093000
0.493000,-0.257000,0.293000
0.493000,-0.307000,0.343000
0.443000,-0.207000,0.493000
0.393000,-0.157000,-0.007000
0.493000,-0.157000,0.093000
0.543000,-0.107000,0.243000
0.493000,-0.207000,0.393000
0.443000,-0.207000,0.493000
0.443000,-0.057000,-0.007000
0.343000,-0.057000,0.143000
0.496000,0.023500,0.284500
0.496000,0.023500,0.334500
0.443000,-0.007000,0.493000
0.443000,0.093000,0.093000
0.443000,0.093000,0.193000
0.443000,0.093000,0.193000
0.443000,0.043000,0.393000
0.493000,0.143000,0.043000
0.593000,-0.257000,0.143000
0.593000,-0.307000,0.243000
0.593000,-0.157000,0.093000
0.593000,-0.157000,0.243000
0.593000,-0.207000,0.343000
0.593000,-0.057000,0.093000
0.543000,-0.107000,0.093000
0.593000,-0.107000,0.243000
0.593000,-0.057000,0.393000
0.593000,0.043000,0.093000
0.593000,0.093000,0.143000
0.546000,0.073500,0.284500
0.543000,0.093000,0.343000
-0.610000,-0.137500,0.073500
-0.610000,-0.137500,0.284500
-0.610000,0.073500,0.123500
-0.348500,-0.298500,0.023500
-0.348500,-0.248500,0.334500
-0.298500,-0.087500,0.023500
-0.248500,-0.087500,0.284500
-0.348500,-0.087500,0.596000
-0.298500,0.123500,0.173500
-0.187500,-0.560000,0.073500
-0.087500,-0.560000,0.384500
-0.137500,-0.348500,0.023500
-0.137500,-0.298500,0.234500
-0.087500,-0.398500,0.596000
-0.137500,-0.037500,0.596000
-0.137500,0.284500,0.073500
0.073500,-0.610000,0.073500
0.123500,-0.610000,0.284500
0.123500,-0.348500,0.023500
0.123500,-0.248500,0.284500
0.073500,-0.398500,0.596000
0.123500,-0.037500,0.496000
0.284500,-0.348500,0.023500
0.384500,-0.398500,0.384500
0.284500,-0.137500,0.023500
0.284500,-0.087500,0.234500
0.384500,-0.137500,0.596000
0.546000,-0.137500,0.073500
0.546000,-0.087500,0.384500
0.596000,0.073500,0.123500
-0.607000,-0.107000,0.143000
-0.607000,-0.107000,0.243000
-0.607000,-0.007000,0.143000
-0.607000,-0.107000,0.243000
-0.607000,-0.057000,0.393000
-0.607000,0.043000,0.143000
-0.607000,0.093000,0.243000
-0.510000,-0.348500,0.123500
-0.507000,-0.307000,0.243000
-0.507000,-0.307000,0.343000
-0.457000,-0.207000,-0.007000
-0.507000,-0.307000,0.143000
-0.510000,-0.298500,0.284500
-0.457000,-0.307000,0.393000
-0.457000,-0.307000,0.443000
-0.507000,-0.157000,0.043000
-0.507000,-0.207000,0.093000
-0.507000,-0.207000,0.293000
-0.507000,-0.207000,0.343000
-0.407000,-0.157000,0.393000
-0.457000,-0.007000,-0.007000
-0.557000,-0.057000,0.143000
-0.557000,-0.057000,0.243000
-0.507000,-0.107000,0.393000
-0.457000,-0.007000,0.493000
-0.507000,0.043000,-0.007000
-0.407000,0.093000,0.193000
-0.507000,0.043000,0.293000
-0.457000,0.093000,0.393000
-0.507000,0.043000,0.443000
-0.457000,0.193000,0.043000
-0.507000,0.143000,0.193000
-0.307000,-0.457000,-0.007000
-0.407000,-0.457000,0.193000
-0.407000,-0.457000,0.193000
-0.357000,-0.457000,0.393000
-0.357000,-0.407000,-0.007000
-0.357000,-0.357000,0.043000
-0.457000,-0.357000,0.243000
-0.407000,-0.407000,0.293000
-0.407000,-0.357000,0.493000
-0.407000,-0.307000,0.043000
-0.307000,-0.207000,0.143000
-0.257000,-0.257000,0.193000
-0.348500,-0.298500,0.446000
-0.407000,-0.257000,0.493000
-0.307000,-0.257000,0.593000
-0.357000,-0.107000,-0.007000
-0.257000,-0.157000,0.093000
-0.257000,-0.107000,0.243000
-0.307000,-0.107000,0.443000
-0.357000,-0.157000,0.593000
-0.307000,-0.057000,-0.007000
-0.257000,-0.057000,0.093000
-0.257000,-0.057000,0.243000
-0.357000,0.043000,0.343000
-0.307000,-0.007000,0.493000
-0.357000,-0.007000,0.593000
-0.407000,0.043000,-0.007000
-0.348500,0.073500,0.234500
-0.407000,0.093000,0.243000
-0.307000,0.093000,0.343000
-0.307000,0.093000,0.443000
-0.357000,0.093000,0.543000
-0.357000,0.193000,0.093000
-0.357000,0.193000,0.093000
-0.307000,-0.607000,0.143000
-0.298500,-0.560000,0.284500
-0.257000,-0.407000,-0.007000
-0.307000,-0.507000,0.193000
-0.307000,-0.507000,0.193000
-0.298500,-0.510000,0.334500
-0.307000,-0.507000,0.443000
-0.207000,-0.357000,-0.007000
-0.307000,-0.357000,0.043000
-0.307000,-0.457000,0.243000
-0.298500,-0.460000,0.334500
-0.307000,-0.407000,0.493000
-0.257000,-0.307000,0.593000
-0.257000,-0.307000,-0.007000
-0.257000,-0.207000,0.143000
-0.207000,-0.207000,0.243000
-0.157000,-0.207000,0.343000
-0.257000,-0.157000,0.443000
-0.307000,-0.307000,0.543000
-0.207000,-0.157000,0.093000
-0.307000,-0.157000,0.293000
-0.187500,-0.137500,0.334500
-0.157000,-0.157000,0.393000
-0.307000,-0.107000,0.593000
-0.207000,-0.157000,0.693000
-0.257000,-0.107000,0.093000
-0.207000,-0.107000,0.143000
-0.207000,-0.107000,0.243000
-0.207000,-0.007000,0.343000
-0.207000,-0.007000,0.543000
-0.257000,-0.007000,0.693000
-0.207000,0.043000,0.093000
-0.207000,0.093000,0.143000
-0.207000,0.043000,0.193000
-0.257000,0.093000,0.393000
-0.207000,0.043000,0.643000
-0.207000,0.093000,0.143000
-0.257000,0.293000,0.043000
-0.307000,0.243000,0.093000
-0.157000,-0.607000,-0.007000
-0.107000,-0.607000,0.143000
-0.157000,-0.607000,0.293000
-0.207000,-0.557000,0.393000
-0.107000,-0.457000,-0.007000
-0.248500,-0.510000,0.123500
-0.207000,-0.507000,0.293000
-0.157000,-0.557000,0.343000
-0.207000,-0.457000,0.493000
-0.107000,-0.307000,0.043000
-0.107000,-0.307000,0.193000
-0.107000,-0.307000,0.243000
-0.157000,-0.407000,0.443000
-0.248500,-0.348500,0.496000
-0.157000,-0.407000,0.593000
-0.157000,-0.207000,0.193000
-0.107000,-0.207000,0.293000
-0.157000,-0.207000,0.343000
-0.157000,-0.257000,0.643000
-0.107000,-0.307000,0.643000
-0.157000,-0.107000,0.293000
-0.107000,-0.107000,0.393000
-0.157000,-0.057000,0.543000
-0.207000,-0.157000,0.693000
-0.157000,-0.057000,0.293000
-0.157000,-0.007000,0.393000
-0.157000,-0.007000,0.493000
-0.157000,-0.007000,0.693000
-0.107000,0.143000,0.043000
-0.107000,0.143000,0.243000
-0.157000,0.293000,0.093000
-0.107000,-0.607000,0.043000
-0.107000,-0.607000,0.143000
-0.057000,-0.607000,0.293000
-0.007000,-0.557000,0.393000
-0.057000,-0.407000,-0.007000
-0.007000,-0.457000,0.043000
-0.057000,-0.557000,0.243000
-0.057000,-0.557000,0.393000
-0.057000,-0.507000,0.493000
-0.107000,-0.457000,0.593000
-0.107000,-0.307000,0.043000
-0.057000,-0.307000,0.193000
-0.007000,-0.307000,0.193000
-0.007000,-0.257000,0.343000
-0.057000,-0.307000,0.343000
-0.057000,-0.407000,0.593000
-0.057000,-0.257000,0.293000
-0.057000,-0.257000,0.343000
-0.057000,-0.257000,0.643000
-0.007000,-0.257000,0.693000
-0.057000,-0.107000,0.393000
-0.057000,-0.157000,0.443000
-0.007000,-0.157000,0.693000
-0.107000,-0.007000,0.543000
-0.057000,-0.107000,0.693000
-0.087500,0.073500,0.596000
-0.057000,0.293000,0.043000
-0.107000,0.243000,0.093000
0.043000,-0.607000,-0.007000
-0.007000,-0.607000,0.143000
0.043000,-0.607000,0.243000
0.093000,-0.607000,0.343000
0.043000,-0.407000,-0.007000
0.043000,-0.557000,0.093000
-0.007000,-0.557000,0.243000
0.093000,-0.457000,0.443000
0.043000,-0.507000,0.493000
0.093000,-0.457000,0.593000
0.093000,-0.357000,-0.007000
0.043000,-0.307000,0.143000
0.043000,-0.257000,0.243000
-0.007000,-0.257000,0.343000
0.043000,-0.257000,0.393000
0.093000,-0.407000,0.543000
-0.007000,-0.257000,0.293000
0.043000,-0.157000,0.443000
0.043000,-0.257000,0.643000
0.043000,-0.307000,0.643000
0.043000,-0.107000,0.393000
0.043000,-0.157000,0.443000
0.043000,-0.207000,0.693000
0.093000,-0.007000,0.543000
0.043000,-0.007000,0.593000
0.073500,0.073500,0.596000
0.143000,-0.607000,0.093000
0.193000,-0.607000,0.143000
0.193000,-0.607000,0.243000
0.093000,-0.607000,0.343000
0.193000,-0.507000,0.043000
0.143000,-0.557000,0.143000
0.093000,-0.557000,0.243000
0.143000,-0.557000,0.343000
0.193000,-0.457000,0.493000
0.093000,-0.307000,0.043000
0.093000,-0.307000,0.143000
0.043000,-0.307000,0.243000
0.093000,-0.307000,0.293000
0.234500,-0.348500,0.496000
0.193000,-0.407000,0.543000
0.143000,-0.207000,0.093000
0.143000,-0.207000,0.193000
0.093000,-0.207000,0.293000
0.143000,-0.307000,0.543000
0.143000,-0.257000,0.643000
0.143000,-0.307000,0.693000
0.093000,-0.157000,0.293000
0.143000,-0.057000,0.443000
0.093000,-0.157000,0.643000
0.093000,-0.157000,0.693000
0.093000,-0.057000,0.393000
0.143000,-0.007000,0.393000
0.193000,-0.007000,0.543000
0.193000,-0.057000,0.693000
0.193000,0.143000,0.043000
0.093000,0.243000,-0.007000
0.143000,0.293000,0.143000
0.123500,0.334500,0.073500
