x,y,z
0.580500,-0.044500,0.168000
-0.089500,-0.342500,0.631500
0.351500,-0.085000,0.619500
0.100500,-0.558000,0.353500
-0.090000,-0.582500,0.253500
0.351500,-0.085000,0.619500
0.580500,0.030500,0.168000
-0.394500,-0.319500,0.418000
-0.097500,-0.483500,0.469000
-0.019500,-0.082000,0.505500
0.100500,-0.558000,0.353500
-0.557000,-0.025500,0.387000
-0.336000,-0.171000,0.575000
0.296000,-0.279000,0.571000
0.353000,0.023500,0.418500
0.296000,-0.279000,0.571000
-0.132000,-0.269500,0.255500
-0.097500,-0.483500,0.469000
0.105500,-0.025500,0.393000
0.105500,-0.025500,0.393000
-0.182000,0.043000,0.024000
-0.332000,-0.382000,0.368000
-0.169500,-0.532000,0.155500
-0.207000,-0.332000,0.493000
-0.169500,-0.319500,0.568000
0.312000,-0.432000,0.243000
-0.126000,0.243000,-0.044500
-0.182000,0.299500,0.030500
0.205500,-0.044500,0.474000
-0.407000,0.052000,0.293000
-0.204000,0.305500,0.013500
-0.407000,0.052000,0.293000
-0.133500,-0.439000,0.456000
-0.217500,-0.304500,0.506500
0.080500,-0.519500,0.093000
0.071000,-0.185000,0.452500
0.312000,-0.482000,0.161500
0.193000,-0.319500,0.180500
-0.241500,0.066500,0.621500
-0.119500,0.268000,-0.032000
-0.194500,0.287000,0.018000
-0.407000,0.052000,0.293000
-0.407000,0.052000,0.293000
0.468000,0.118000,0.443000
0.397000,-0.354500,0.322000
-0.232000,-0.294500,0.105500
-0.307000,-0.432000,0.343000
-0.169500,-0.194500,0.368000
0.071000,-0.185000,0.452500
0.068000,0.318000,-0.025500
0.205500,-0.044500,0.499000
-0.247500,0.305500,-0.036500
-0.366500,-0.385000,0.071000
-0.475500,-0.194500,0.068000
-0.329500,-0.177500,0.113000
0.071000,-0.185000,0.452500
0.287000,-0.219500,0.086500
0.171000,0.224000,0.190000
0.161000,0.124000,0.255000
0.169500,0.198000,0.169500
0.080500,0.268000,-0.025500
-0.169500,0.337000,-0.032000
0.293000,-0.132000,0.561500
-0.419500,0.046000,0.330500
-0.185000,0.330500,-0.043000
-0.419500,0.046000,0.330500
-0.238500,0.005500,-0.007000
0.199000,-0.031500,-0.007000
0.411000,-0.344000,0.305000
-0.475500,-0.194500,0.068000
-0.504000,-0.051000,0.208000
-0.355500,-0.009500,0.311000
-0.085000,-0.496000,0.419500
0.318000,-0.169500,0.505500
0.171000,0.183500,0.159000
0.205500,0.105000,-0.007000
0.093000,0.293000,-0.025500
0.243000,-0.032000,0.524000
-0.392000,0.027500,0.337500
-0.392000,0.027500,0.337500
-0.504000,-0.051000,0.258000
-0.385000,-0.422500,0.177500
0.080500,-0.519500,0.093000
0.318000,-0.257000,0.493000
-0.232000,0.055500,0.655500
0.221000,0.108500,0.008000
0.080500,0.368000,-0.038000
0.083500,0.314000,-0.059500
-0.194500,0.306000,0.018000
0.293000,-0.032000,0.461500
0.100500,-0.342500,0.138000
-0.178500,0.305500,-0.030500
-0.379000,-0.428500,0.158500
-0.232000,-0.282000,0.093000
-0.144500,-0.294500,0.293000
0.155500,-0.519500,0.093000
0.291500,-0.212000,0.125500
0.105500,0.293000,-0.038000
-0.169500,0.337000,0.018000
0.311500,-0.376000,0.437000
-0.419500,0.049000,0.305500
-0.419500,0.049000,0.305500
-0.385000,-0.422500,0.177500
-0.294500,-0.432000,0.355500
-0.147500,-0.328000,0.569500
0.175500,-0.292500,0.253500
0.430500,-0.257000,0.380500
0.280500,-0.144500,0.193000
0.214500,-0.004000,0.683500
-0.380000,-0.131000,0.030500
0.055500,0.318000,-0.050500
-0.207000,0.299500,0.018000
0.286000,-0.024000,0.489500
-0.363000,0.043500,0.299000
-0.222500,0.293000,0.007000
-0.363000,0.043500,0.299000
-0.385000,-0.422500,0.177500
-0.381500,-0.309500,0.070000
-0.194500,-0.244500,0.293000
-0.169500,-0.532000,0.155500
-0.232000,-0.407000,0.393000
-0.119500,-0.082000,0.530500
0.068000,-0.544500,0.230500
0.118000,-0.544500,0.230500
0.224000,-0.496500,0.324000
0.130500,-0.082000,0.555500
0.312000,-0.482000,0.237000
-0.357000,-0.294500,0.405500
0.152500,0.177500,0.165000
0.075500,-0.342500,0.138000
0.518000,0.068000,0.443000
0.155500,0.355500,-0.032000
0.171000,0.211500,0.177500
-0.282000,-0.419500,0.380500
0.068000,-0.544500,0.230500
0.130500,-0.082000,0.555500
0.205500,-0.094500,0.380500
0.301000,-0.221000,0.129000
0.470500,0.000000,0.279000
0.208500,0.115000,0.252500
-0.182000,0.155500,0.255500
-0.380000,-0.131000,0.030500
0.086000,0.309500,-0.081000
-0.076000,0.268000,0.005500
0.218000,-0.032000,0.524000
-0.380500,0.018500,0.336000
0.063000,-0.330000,0.200500
-0.185000,0.280500,-0.043000
-0.380500,0.018500,0.336000
0.518000,0.118000,0.443000
-0.526500,-0.121000,0.259500
-0.482000,-0.057000,0.068000
-0.385000,-0.422500,0.177500
-0.194500,-0.332000,0.080500
0.121000,-0.496000,0.419500
0.143000,-0.082000,0.518000
0.374500,-0.419500,0.161500
0.284000,-0.241500,0.146000
0.280500,-0.144500,0.143000
-0.309000,-0.127000,0.087500
0.055500,0.268000,-0.050500
0.280500,-0.019500,0.524000
0.311500,-0.351000,0.462000
-0.432000,0.058500,0.305500
0.090500,-0.338000,0.153000
-0.432000,0.058500,0.305500
-0.204000,0.080500,0.658500
0.018000,0.237000,0.080500
-0.194500,-0.294500,0.243000
-0.082000,-0.513500,0.080500
-0.032000,-0.544500,0.230500
0.080500,-0.107000,0.530500
0.312000,-0.482000,0.243000
0.374500,-0.419500,0.161500
0.505500,-0.182000,0.280500
-0.107000,0.218000,0.193000
0.324000,-0.388500,0.424500
-0.419500,0.049000,0.305500
0.075500,-0.342500,0.138000
-0.235000,0.330500,-0.043000
-0.419500,0.049000,0.305500
0.177000,0.199000,0.165000
0.165000,0.202500,0.196500
-0.007000,-0.282000,0.318000
0.312000,-0.482000,0.149000
0.193000,-0.319500,0.130500
0.180500,-0.294500,0.243000
0.443000,0.018000,0.268000
0.080500,0.368000,0.005500
0.280500,-0.019500,0.474000
-0.405000,0.041000,0.328500
0.063000,-0.330000,0.200500
-0.210000,0.299500,0.007000
-0.405000,0.041000,0.328500
-0.312000,-0.393500,0.078000
-0.158500,0.106500,0.272000
-0.082000,-0.544500,0.230500
0.133000,-0.328000,0.569500
0.168000,-0.294500,0.255500
0.314000,-0.147500,0.569500
0.341000,-0.089500,0.353500
0.192500,0.106000,0.205500
-0.380000,-0.131000,0.030500
0.080500,0.293000,-0.000500
-0.126000,0.230500,-0.063500
-0.419500,0.046000,0.330500
-0.235000,0.280500,-0.043000
-0.419500,0.046000,0.330500
0.093000,0.380500,-0.038000
-0.504000,-0.101000,0.258000
-0.267500,-0.445000,0.291000
-0.082000,-0.544500,0.230500
0.018000,-0.544500,0.230500
0.276000,-0.446000,0.263500
0.224000,-0.126000,0.611500
0.374500,-0.419500,0.161500
0.506000,-0.015500,0.286000
0.524000,0.099000,0.374500
0.208500,0.115000,0.252500
0.180500,0.130500,0.105500
0.105500,0.268000,-0.025500
-0.163000,0.312000,-0.019500
0.063000,-0.330000,0.175500
0.105500,0.212000,0.130500
-0.213500,-0.019500,-0.007000
-0.533500,-0.147500,0.108000
-0.319500,-0.044500,0.174000
-0.169500,-0.532000,0.155500
-0.182000,-0.194500,0.574500
-0.182000,-0.144500,0.574500
0.071000,-0.496000,0.419500
0.193000,-0.082000,0.468000
0.419500,-0.302500,0.313500
0.199000,-0.013500,0.687000
0.218000,-0.032000,0.524000
0.063000,-0.330000,0.175500
0.211500,-0.000500,0.043000
-0.379000,-0.428500,0.158500
-0.282000,-0.244500,0.105500
-0.169500,-0.319500,0.518000
0.018000,-0.544500,0.230500
0.100500,-0.089500,0.556500
0.268000,-0.132000,0.268000
-0.213500,0.087000,0.649000
0.569000,0.075500,0.316000
-0.232000,0.062000,0.618000
-0.213500,0.174000,0.224000
0.165000,0.202500,0.177500
0.055500,0.318000,-0.000500
0.208000,-0.060000,0.034000
0.397000,-0.361000,0.086000
-0.379000,-0.428500,0.158500
-0.325000,-0.393500,0.090500
-0.157000,-0.269500,0.605500
-0.094500,-0.107000,0.530500
0.318000,-0.169500,0.555500
-0.107000,0.230500,0.180500
0.171000,0.134000,0.259000
0.055500,0.268000,-0.000500
-0.182000,0.356000,0.018000
0.280500,-0.044500,0.449000
-0.197500,0.293000,0.019500
0.224000,-0.057000,-0.007000
-0.300500,-0.032000,0.218000
-0.307000,-0.432000,0.368000
-0.232000,-0.307000,0.493000
-0.130000,-0.121000,0.598000
0.071000,-0.496000,0.419500
0.312000,-0.432000,0.237000
0.161500,0.205500,0.187000
-0.380000,-0.131000,0.030500
0.243000,-0.032000,0.524000
-0.407000,0.046000,0.343000
0.075500,-0.317500,0.213000
-0.185000,0.280500,0.007000
-0.407000,0.046000,0.343000
0.161500,0.193000,0.174500
-0.300500,-0.044500,0.218000
-0.032000,-0.544500,0.230500
0.043000,-0.544500,0.205500
0.291000,-0.089500,0.403500
0.505500,-0.019500,0.293000
-0.219500,-0.244500,0.293000
0.269500,0.004000,0.676000
-0.227500,-0.278000,0.070500
-0.405000,-0.131000,0.033500
-0.407000,0.046000,0.343000
-0.210000,0.280500,0.007000
-0.407000,0.046000,0.343000
0.468000,0.118000,0.393000
-0.521000,-0.085000,0.108000
-0.119500,-0.082000,0.530500
-0.083500,-0.489000,0.406000
0.312000,-0.482000,0.237000
0.180500,-0.332000,0.080500
0.376500,-0.365000,0.078000
0.376500,-0.315000,0.078000
-0.218000,-0.286000,0.123000
0.164500,0.021000,0.683500
0.080500,0.268000,-0.000500
0.154000,0.216500,0.198000
-0.213500,-0.032000,0.011500
-0.520500,-0.114500,0.266000
-0.329500,-0.127500,0.163000
-0.317500,0.013000,0.278500
-0.132000,-0.513500,0.080500
-0.157000,-0.332000,0.568000
-0.082000,-0.513500,0.080500
0.043000,-0.544500,0.205500
-0.007000,-0.282000,0.318000
0.118000,-0.544500,0.230500
0.312000,-0.432000,0.237000
0.405500,-0.388000,0.161500
0.468000,-0.157000,0.068000
0.221000,0.121500,0.252500
0.105500,0.268000,-0.050500
-0.182000,0.281000,-0.001000
-0.441000,0.061500,0.302500
-0.441000,0.061500,0.302500
0.521000,0.098500,0.496000
-0.521000,-0.135000,0.108000
-0.382000,0.024000,0.268000
-0.335000,-0.422500,0.240000
-0.294500,-0.419500,0.368000
-0.107000,-0.282000,0.268000
0.180500,-0.332000,0.080500
0.318000,-0.157000,0.568000
0.374500,-0.419500,0.161500
0.505500,-0.032000,0.093000
-0.232000,0.068000,0.605500
0.205500,0.118000,0.268000
-0.405000,-0.131000,0.033500
0.243000,-0.032000,0.461500
0.374000,-0.338500,0.424500
-0.088000,0.237000,0.161500
-0.379000,-0.428500,0.158500
-0.282000,-0.232000,0.093000
-0.307000,-0.382000,0.068000
-0.132000,-0.513500,0.080500
-0.207000,-0.519500,0.255500
-0.057000,-0.544500,0.205500
0.193000,-0.082000,0.418000
0.405500,-0.388000,0.174000
0.280500,-0.107000,0.255500
0.505500,-0.032000,0.093000
-0.219500,0.068000,0.618000
-0.169500,0.387000,0.018000
-0.444500,0.052000,0.305500
-0.444500,0.052000,0.305500
0.292500,-0.262500,0.109500
-0.520500,-0.152000,0.203500
-0.394500,-0.257000,0.055500
-0.300500,-0.094500,0.218000
-0.382000,0.024000,0.268000
-0.307000,-0.419500,0.355500
-0.169500,-0.532000,0.155500
0.121000,-0.496000,0.419500
0.243000,-0.482000,0.068000
0.312000,-0.482000,0.224000
0.243000,-0.182000,0.293000
0.374500,-0.419500,0.174000
0.486500,-0.076000,0.074000
0.568000,0.093000,0.293000
0.161500,0.087000,0.237000
-0.183500,0.106500,0.272000
-0.163000,0.274500,0.005500
-0.385000,-0.310000,0.071000
-0.332000,-0.294500,0.405500
-0.227500,-0.508500,0.263500
0.268000,-0.457000,0.068000
0.289000,-0.433500,0.108000
0.374500,-0.419500,0.174000
-0.185000,0.268000,-0.012000
0.543000,0.080500,0.418000
-0.394500,-0.250500,0.055500
-0.232000,-0.419500,0.380500
-0.182000,-0.194500,0.524500
0.071000,-0.185000,0.452500
0.312000,-0.482000,0.174000
0.180500,-0.169500,0.368000
0.374500,-0.419500,0.174000
-0.405000,-0.131000,0.030500
-0.173000,0.271000,-0.004000
0.286500,-0.376000,0.462000
-0.188500,0.264500,-0.015000
0.018000,0.237000,0.105500
-0.229000,0.062000,0.633500
0.183500,0.027500,0.021000
-0.394500,-0.250500,0.055500
-0.057000,-0.544500,0.205500
-0.085000,-0.496000,0.419500
-0.026000,-0.263500,0.449500
0.155500,-0.532000,0.230500
0.312000,-0.482000,0.174000
0.312000,-0.482000,0.224000
0.374500,-0.419500,0.174000
0.494500,-0.227500,0.263500
0.543000,0.118000,0.293000
-0.232000,0.080500,0.618000
0.211500,0.124000,-0.026000
-0.405000,-0.131000,0.030500
-0.076000,0.193000,-0.044500
-0.247500,0.280500,-0.062000
0.080500,0.237000,0.168000
-0.238500,0.068000,0.011500
-0.344500,-0.407000,0.080500
-0.335000,-0.422500,0.227500
-0.133500,-0.439000,0.406000
-0.097500,-0.533500,0.313500
-0.083500,-0.439000,0.406000
0.108500,-0.366500,0.527500
0.155500,-0.532000,0.230500
0.208500,0.102500,0.265000
0.174000,0.199000,0.162000
-0.405000,-0.131000,0.030500
0.068000,0.255500,-0.000500
-0.453500,0.055500,0.302500
-0.453500,0.055500,0.302500
0.018000,0.237000,0.105500
0.169500,0.198000,0.188500
-0.335000,-0.422500,0.227500
-0.219500,-0.432000,0.430500
0.312000,-0.482000,0.211500
0.418000,-0.307000,0.293000
0.341000,-0.089500,0.303500
0.274000,-0.088000,0.312000
0.088000,0.303500,0.075500
0.493000,0.093000,0.318000
-0.405000,-0.131000,0.030500
0.068000,0.255500,-0.000500
-0.169500,0.274500,-0.001000
0.218000,-0.032000,0.461500
